seed,dificultad,tiempo_ms,semillas_usadas,habitaciones,enemigos,recompensas
1,baja,1,1,13,20,1
2,baja,1,1,11,12,2
3,baja,1,1,12,14,2
4,baja,1,1,14,12,2
5,baja,1,1,15,14,7
6,baja,1,1,15,12,4
7,baja,0,1,14,22,1
8,baja,1,1,14,20,2
9,baja,1,1,12,12,2
10,baja,1,1,12,14,1
11,baja,1,1,11,12,1
12,baja,0,1,11,12,3
13,baja,1,1,12,6,5
14,baja,1,1,11,16,2
15,baja,1,1,15,12,7
16,baja,0,1,14,12,3
17,baja,1,1,15,22,3
18,baja,0,1,13,18,1
19,baja,3,1,15,18,3
20,baja,1,1,13,22,2
21,baja,1,1,12,16,2
22,baja,1,1,11,18,1
23,baja,1,1,12,12,-1
24,baja,1,1,12,14,3
25,baja,0,1,11,10,3
26,baja,0,1,12,18,1
27,baja,0,1,14,18,3
28,baja,0,1,14,22,-1
29,baja,0,1,14,22,1
30,baja,0,1,14,20,1
31,baja,1,1,14,24,2
32,baja,1,1,13,16,2
33,baja,0,1,12,14,2
34,baja,0,1,11,14,2
35,baja,1,1,11,14,2
36,baja,1,1,13,10,3
37,baja,1,1,11,14,2
38,baja,0,1,12,14,3
39,baja,1,1,13,12,5
40,baja,1,1,16,18,6
41,baja,1,1,14,18,2
42,baja,2,1,15,18,4
43,baja,1,1,16,22,2
44,baja,0,1,13,12,2
45,baja,0,1,12,10,5
46,baja,1,1,12,8,6
47,baja,1,1,12,16,1
48,baja,1,1,11,14,3
49,baja,1,1,12,18,2
50,baja,1,1,12,16,2
51,baja,1,1,16,22,1
52,baja,1,1,14,14,2
53,baja,1,1,14,6,4
54,baja,1,1,13,20,2
55,baja,0,1,13,18,3
56,baja,1,1,11,10,2
57,baja,1,1,11,18,-1
58,baja,1,1,12,14,1
59,baja,0,1,12,14,2
60,baja,0,1,12,12,3
61,baja,1,1,12,18,1
62,baja,4,1,12,8,3
63,baja,1,1,14,14,4
64,baja,1,1,14,14,5
65,baja,1,1,15,14,4
66,baja,1,1,13,12,3
67,baja,0,1,13,6,4
68,baja,0,1,12,16,1
69,baja,0,1,12,16,2
70,baja,1,1,12,14,1
71,baja,1,1,12,16,1
72,baja,1,1,13,16,1
73,baja,0,1,12,12,1
74,baja,0,1,13,14,3
75,baja,1,1,15,20,3
76,baja,0,1,14,16,5
77,baja,0,1,14,18,2
78,baja,1,1,15,28,-1
79,baja,1,1,14,16,2
80,baja,0,1,12,20,-1
81,baja,0,1,11,16,2
82,baja,0,1,13,16,4
83,baja,0,1,11,12,2
84,baja,0,1,11,10,2
85,baja,1,1,11,6,5
86,baja,0,1,15,14,4
87,baja,1,1,14,18,3
88,baja,1,1,14,16,5
89,baja,0,1,14,18,3
90,baja,1,1,14,16,3
91,baja,1,1,11,12,3
92,baja,1,1,10,10,4
93,baja,0,1,11,6,4
94,baja,0,1,12,14,4
95,baja,0,1,12,12,3
96,baja,0,1,11,10,2
97,baja,0,1,13,16,4
98,baja,1,1,15,20,2
99,baja,1,1,14,18,2
100,baja,1,1,13,10,2
1,estandar,0,1,13,40,1
2,estandar,1,1,11,24,2
3,estandar,1,1,12,28,2
4,estandar,0,1,14,24,2
5,estandar,1,1,15,28,7
6,estandar,1,1,15,24,4
7,estandar,1,1,14,44,1
8,estandar,0,1,14,40,2
9,estandar,0,1,12,24,2
10,estandar,1,1,12,28,1
11,estandar,1,1,11,24,1
12,estandar,1,1,11,24,3
13,estandar,1,1,12,12,5
14,estandar,1,1,11,32,2
15,estandar,1,1,15,24,7
16,estandar,1,1,14,24,3
17,estandar,2,1,15,44,3
18,estandar,1,1,13,36,1
19,estandar,1,1,15,36,3
20,estandar,1,1,13,44,2
21,estandar,1,1,12,32,2
22,estandar,0,1,11,36,1
23,estandar,0,1,12,24,-1
24,estandar,1,1,12,28,3
25,estandar,1,1,11,20,3
26,estandar,0,1,12,36,1
27,estandar,0,1,14,36,3
28,estandar,1,1,14,44,-1
29,estandar,0,1,14,44,1
30,estandar,1,1,14,40,1
31,estandar,0,1,14,48,2
32,estandar,1,1,13,32,2
33,estandar,1,1,12,28,2
34,estandar,0,1,11,28,2
35,estandar,1,1,11,28,2
36,estandar,1,1,13,20,3
37,estandar,1,1,11,28,2
38,estandar,0,1,12,28,3
39,estandar,1,1,13,24,5
40,estandar,1,1,16,36,6
41,estandar,1,1,14,36,2
42,estandar,1,1,15,36,4
43,estandar,0,1,16,44,2
44,estandar,1,1,13,24,2
45,estandar,1,1,12,20,5
46,estandar,1,1,12,16,6
47,estandar,1,1,12,32,1
48,estandar,1,1,11,28,3
49,estandar,0,1,12,36,2
50,estandar,1,1,12,32,2
51,estandar,1,1,16,44,1
52,estandar,1,1,14,28,2
53,estandar,0,1,14,12,4
54,estandar,1,1,13,40,2
55,estandar,1,1,13,36,3
56,estandar,0,1,11,20,2
57,estandar,0,1,11,36,-1
58,estandar,1,1,12,28,1
59,estandar,1,1,12,28,2
60,estandar,1,1,12,24,3
61,estandar,1,1,12,36,1
62,estandar,1,1,12,16,3
63,estandar,1,1,14,28,4
64,estandar,0,1,14,28,5
65,estandar,0,1,15,28,4
66,estandar,0,1,13,24,3
67,estandar,3,1,13,12,4
68,estandar,1,1,12,32,1
69,estandar,0,1,12,32,2
70,estandar,0,1,12,28,1
71,estandar,1,1,12,32,1
72,estandar,0,1,13,32,1
73,estandar,0,1,12,24,1
74,estandar,1,1,13,28,3
75,estandar,0,1,15,40,3
76,estandar,1,1,14,32,5
77,estandar,1,1,14,36,2
78,estandar,1,1,15,56,-1
79,estandar,0,1,14,32,2
80,estandar,0,1,12,40,-1
81,estandar,1,1,11,32,2
82,estandar,0,1,13,32,4
83,estandar,1,1,11,24,2
84,estandar,0,1,11,20,2
85,estandar,1,1,11,12,5
86,estandar,1,1,15,28,4
87,estandar,0,1,14,36,3
88,estandar,1,1,14,32,5
89,estandar,0,1,14,36,3
90,estandar,1,1,14,32,3
91,estandar,1,1,11,24,3
92,estandar,1,1,10,20,4
93,estandar,0,1,11,12,4
94,estandar,0,1,12,28,4
95,estandar,1,1,12,24,3
96,estandar,0,1,11,20,2
97,estandar,0,1,13,32,4
98,estandar,0,1,15,40,2
99,estandar,1,1,14,36,2
100,estandar,0,1,13,20,2
1,alta,1,1,13,49,1
2,alta,1,1,11,28,2
3,alta,1,1,12,34,2
4,alta,0,1,14,28,2
5,alta,1,1,15,33,7
6,alta,0,1,15,28,4
7,alta,1,1,14,49,1
8,alta,1,1,14,49,2
9,alta,1,1,12,28,2
10,alta,0,1,12,33,1
11,alta,1,1,11,29,1
12,alta,1,1,11,27,3
13,alta,1,1,12,15,5
14,alta,0,1,11,36,2
15,alta,0,1,15,29,7
16,alta,1,1,14,30,3
17,alta,3,1,15,52,3
18,alta,0,1,13,43,1
19,alta,0,1,15,41,3
20,alta,1,1,13,51,2
21,alta,1,1,12,39,2
22,alta,1,1,11,44,1
23,alta,1,1,12,28,-1
24,alta,1,1,12,31,3
25,alta,0,1,11,23,3
26,alta,1,1,12,43,1
27,alta,0,1,14,41,3
28,alta,1,1,14,52,-1
29,alta,1,1,14,49,1
30,alta,0,1,14,49,1
31,alta,1,1,14,56,2
32,alta,1,1,13,39,2
33,alta,0,1,12,34,2
34,alta,1,1,11,33,2
35,alta,0,1,11,35,2
36,alta,1,1,13,24,3
37,alta,1,1,11,34,2
38,alta,0,1,12,33,3
39,alta,0,1,13,27,5
40,alta,1,1,16,42,6
41,alta,1,1,14,39,2
42,alta,1,1,15,43,4
43,alta,0,1,16,51,2
44,alta,0,1,13,29,2
45,alta,1,1,12,23,5
46,alta,0,1,12,19,6
47,alta,1,1,12,36,1
48,alta,1,1,11,33,3
49,alta,0,1,12,40,2
50,alta,1,1,12,38,2
51,alta,0,1,16,51,1
52,alta,1,1,14,33,2
53,alta,0,1,14,14,4
54,alta,1,1,13,47,2
55,alta,0,1,13,41,3
56,alta,1,1,11,22,2
57,alta,1,1,11,42,-1
58,alta,0,1,12,32,1
59,alta,0,1,12,30,2
60,alta,0,1,12,28,3
61,alta,1,1,12,43,1
62,alta,1,1,12,19,3
63,alta,0,1,14,31,4
64,alta,2,1,14,33,5
65,alta,1,1,15,34,4
66,alta,1,1,13,28,3
67,alta,0,1,13,14,4
68,alta,0,1,12,39,1
69,alta,1,1,12,37,2
70,alta,1,1,12,33,1
71,alta,1,1,12,38,1
72,alta,1,1,13,38,1
73,alta,0,1,12,26,1
74,alta,1,1,13,33,3
75,alta,0,1,15,46,3
76,alta,1,1,14,37,5
77,alta,0,1,14,42,2
78,alta,1,1,15,65,-1
79,alta,1,1,14,38,2
80,alta,0,1,12,45,-1
81,alta,0,1,11,37,2
82,alta,1,1,13,39,4
83,alta,0,1,11,28,2
84,alta,0,1,11,23,2
85,alta,0,1,11,14,5
86,alta,0,1,15,32,4
87,alta,1,1,14,42,3
88,alta,0,1,14,37,5
89,alta,1,1,14,42,3
90,alta,0,1,14,39,3
91,alta,1,1,11,27,3
92,alta,1,1,10,23,4
93,alta,1,1,11,14,4
94,alta,1,1,12,33,4
95,alta,1,1,12,29,3
96,alta,0,1,11,23,2
97,alta,1,1,13,40,4
98,alta,0,1,15,47,2
99,alta,1,1,14,40,2
100,alta,0,1,13,22,2
